comment_id,video_id,author,author_channel_url,published_at,updated_at,is_edited,like_count,text
UgwLMXA7gd9fbYStmPB4AaABAg,6Ezl5T_rH_c,@lilpeth67,http://www.youtube.com/@lilpeth67,2026-09-04T18:29:22Z,2026-09-04T18:31:53Z,True,0,Ipswich 1-3 Liverpool Newcastle 1-0 Bournemouth Brentford 3-2 Sunderland Brighton 1-2 Leeds Fulham 2-2 Crystal Palace Man City 4-0 Coventry Forest 1-1 Spurs Hull 2-3 Villa Everton 1-1 Man United Arsenal 1-1 Chelsea
Ugy3RUon51DX_-hYeYR4AaABAg,6Ezl5T_rH_c,@Superpikmin64,http://www.youtube.com/@Superpikmin64,2026-09-04T18:29:13Z,2026-09-04T18:29:13Z,False,0,"Ipswich 1-2 Liverpool
Newcastle 2-2  Bournemouth
Brentford 3-2 Sunderland
Nottingham Forest 1-1 Tottenham
Man City 3-1 Coventry
Fulham 0-0 Crystal Palace
Brighton 1-1 Leeds
Hull 2-0 Aston Villa
Everton 0-2 Man United
Arsenal 2-0 Chelsea"
UgwybqEASr9WG5nUpAd4AaABAg,6Ezl5T_rH_c,@Pedro-st3pg,http://www.youtube.com/@Pedro-st3pg,2026-09-04T18:27:35Z,2026-09-04T18:27:35Z,False,0,"Loving the website! 

Ipswich 1-2 Liverpool
Newcastle 1-1 Bournemouth
Brentford 2-1 Sunderland
Brighton 2-0 Leeds
Fulham 1-0 Crystal Palace
Man City 4-0 Coventry
Nottingham Forest 2-3 Spurs
Hull 2-2 Aston Villa
Everton 1-1 Man United
Arsenal 2-1 Chelsea"
UgxUtqbHVqzUk3duI414AaABAg,6Ezl5T_rH_c,@ratonul260,http://www.youtube.com/@ratonul260,2026-09-04T18:27:33Z,2026-09-04T18:27:33Z,False,2,Ipswich 0 Liverpool 2; Newcastle 2 Bouremouth 1; Brentford 2 Sunderland 0; Brighton 3 Leeds1; Fulham 1 Pallace 1; City 4 Coventry 0; Notts 1 Spurs 2; Hull 0 Villa 0; Everton 1 United 1; Arsenal 2 Chelsea 2;
Ugzg28HZUmiVd0phBAV4AaABAg,6Ezl5T_rH_c,@Lilleh__,http://www.youtube.com/@Lilleh__,2026-09-04T18:27:26Z,2026-09-04T18:27:26Z,False,0,"Ipswich 1 Liverpool 2
Newcastle 2 Bournemouth 1
Brentford 2 Sunderland 0
Brighton 1 Leeds 1
Fulham 0 Crystal Palace 0
Man City 4 Coventry 0
Forest 2 Tottenham  2
Hull 1 Aston Villa 2
Everton 0 Man Utd 2
Arsenal 1 Chelsea 1"
UgytHFiMDFImozzg_EJ4AaABAg,6Ezl5T_rH_c,@jackknowler6651,http://www.youtube.com/@jackknowler6651,2026-09-04T18:27:14Z,2026-09-04T18:27:14Z,False,0,"GW3 predictions:
Ipswich 1-3 Liverpool 
Newcastle 3-1 Bournemouth 
Brentford 2-0 Sunderland 
Nottingham Forest 2-0 Tottenham 
Manchester City 4-1 Coventry 
Fulham 1-0 Crystal Palace 
Brighton 1-1 Leeds 
Hull 1-2 Aston Villa
Arsenal 1-0 Chelsea"
UgxFsH8pxcY_m5endsB4AaABAg,6Ezl5T_rH_c,@spongeguybridankia8735,http://www.youtube.com/@spongeguybridankia8735,2026-09-04T18:27:14Z,2026-09-04T18:27:14Z,False,0,"Ipswich 1 Liverpool 2
Newcastle 2 Bournemouth 3
Brentford 2 Sunderland 0
Brighton 1 Leeds 1
Fulham 1 Crystal Palace 1
Man City 4 Coventry 0
Nottingham Forest 2 Tottenham 1
Hull 1 Aston Villa 2
Everton 1 Manchester United 1
Arsenal 2 Chelsea 3"
UgwyX-Qk6BxEoBo-0C14AaABAg,6Ezl5T_rH_c,@jfigueroaist,http://www.youtube.com/@jfigueroaist,2026-09-04T18:26:49Z,2026-09-04T18:26:49Z,False,0,"First time Participating 


Ipswich 1-3 Liverpool
Newcastle 1-1 Bournemouth
Brentford 2-1 Sunderland
Nottingham Forest 2-1 Tottenham
Man City 3-0 Coventry
Fulham 1-1 Crystal Palace
Brighton 2-2 Leeds 
Hull 1-1 Aston Villa
Everton 2-1 Man United
Arsenal 2-2 Chelsea"
Ugy8zlLDS9fowQy8oQt4AaABAg,6Ezl5T_rH_c,@dkstinson3011,http://www.youtube.com/@dkstinson3011,2026-09-04T18:26:44Z,2026-09-04T18:26:44Z,False,0,"Ipswich 0-3 Liverpool
Newcastle 1-1 Bournemouth
Brentford 3-0 Sunderland
Brighton 2-2 Leeds
Fulham 1-2 Palace
Man City 5-0 Coventry
Forest 0-1 Spurs
Hull 0-2 Villa
Everton 1-2 Man United
Arsenal 2-0 Chelsea"
UgwdjcNnnmgGCnYHFih4AaABAg,6Ezl5T_rH_c,@UltraMLPMMMunetes,http://www.youtube.com/@UltraMLPMMMunetes,2026-09-04T18:26:27Z,2026-09-04T18:26:27Z,False,0,"Ipswich 0 Liverpool 2
Newcastle 3 Bournemouth 2
Brentford 1 Sunderland 0
Nottingham Forest 1 Tottenham 2
Man City 4 Coventry 0
Fulham 1 Crystal Palace 2
Brighton 2 Leeds 2
Hull 1 Aston Villa 2
Everton 1 Man Utd 3
Arsenal 2 Chelsea 2"
Ugwq6JXhFK0Y6ZST0K94AaABAg,6Ezl5T_rH_c,@Everything-LiverpoolFC,http://www.youtube.com/@Everything-LiverpoolFC,2026-09-04T18:26:09Z,2026-09-04T18:26:09Z,False,0,"Ipswich 1-2 lfc
Newcastle 3-2 Bournemouth 
Brentford 2-0 Sunderland
Brighton 1-1 Leeds
Fulham 0-1 palace
City 4-1 Coventry 
Forest 1-1 spurs
Hull 2-2 villa
Everton 1-2 man united 
Arsenal 2-1 Chelsea"
UgxYzAewSyfmPpIz1OB4AaABAg,6Ezl5T_rH_c,@SportsCardsCenter,http://www.youtube.com/@SportsCardsCenter,2026-09-04T18:25:58Z,2026-09-04T18:25:58Z,False,0,"Ipswich 0-2 Liverpool
Newcastle 2-1 Bournemouth
Brentford 1-0 Sunderland
Brighton 1-2 Leeds
Fulham 0-0 Crystal Palace
Man City 4-0 Coventry
Nottingham Forrest 1-1 Tottenham
Hull 0-1 Aston Villa
Everton 2-2 Man Utd
Arsenal 2-2 Chelsea"
Ugzfu3x8kGRivq5Pg0Z4AaABAg,6Ezl5T_rH_c,@pratyushchandra3354,http://www.youtube.com/@pratyushchandra3354,2026-09-04T18:25:57Z,2026-09-04T18:25:57Z,False,0,"Ipswich 2-2 Liverpool
Newcastle 3-1 Bournemouth
Brentford 2-1 Sunderland
Brighton 1-1 Leeds
Fulham 2-0 Crystal Palace
Man City 4-0 Coventry
Nottingham Forest 3-0 Spurs
Hull 1-0 Aston Villa
Everton 1-1 Man United
Arsenal 3-2 Chelsea"
UgyQDMjR1Rt4e6OKTeJ4AaABAg,6Ezl5T_rH_c,@Rambo11500,http://www.youtube.com/@Rambo11500,2026-09-04T18:25:50Z,2026-09-04T18:25:50Z,False,0,"My Gameweek 3 Predictions
1 Ipswich Liverpool 3
2 Newcastle Bournemouth 1
2 Brentford Sunderland 0
1 Brighton Leeds 1
0 Fulham Palace 0
4 Man City Coventry 0
3 Forest Spurs 0
2 Hull Aston Villa 2
1 Everton Man United 1
2 Arsenal Chelsea 1"
UgxK0fbUJ3F7IHc3j094AaABAg,6Ezl5T_rH_c,@LordEdmund1973,http://www.youtube.com/@LordEdmund1973,2026-09-04T18:25:41Z,2026-09-04T18:25:41Z,False,0,"Ipswich - Liverpool: 1-3

Newcastle - Bournemouth: 2-1

Brentford - Sunderland: 2-0

Notts Forest vs Spurs: 3-0

Man City vs Coventry: 4-0

Fulham vs Palace: 3-2

Brighton vs Leeds: 2-2

Hull vs Aston Villa: 1-0

Everton vs Man Utd: 0-2

Arsenal vs Chelsea: 2-1"
Ugzrtr5MOA42W2DbcIJ4AaABAg,6Ezl5T_rH_c,@InquisitorGass,http://www.youtube.com/@InquisitorGass,2026-09-04T18:25:29Z,2026-09-04T18:25:29Z,False,0,new castle fans are into slavery apparently 😂... no one wants a player stinking up the dressing room who doesnt want to be there.  the long contracts are just insurance to make sure we get the most money for sales; which its pretty obvious that we did.  also the Enzo sale made 59 million in book profit not 20.  google is free.  youre still the most entertaining waffler on the internet though
UgyKtTFDE-0isskmJVZ4AaABAg,6Ezl5T_rH_c,@xpertassassin8178,http://www.youtube.com/@xpertassassin8178,2026-09-04T18:24:37Z,2026-09-04T18:24:37Z,False,0,"Ipswich v Liverpool 0:2
Newcastle v Bournemouth 2:2
Brentford v Sunderland 2:1
Brighton v Leeds 2:2
Fulham v Palace 3:2
Man City v Coventry 3:0
Forest v Spurs 1:1
Hull v Aston Villa 1:1
Everton v Man United 1:2
Arsenal v Chelsea 2:1"
UgyjWCrVK_POplCQ3Op4AaABAg,6Ezl5T_rH_c,@TheShaun8109,http://www.youtube.com/@TheShaun8109,2026-09-04T18:24:17Z,2026-09-04T18:24:17Z,False,0,"Ipswich 1-3 Liverpool
Newcastle 1-2 Bournemouth
Brentford 2-1 Sunderland
Brighton 2-2 Leeds
Fulham 1-2 Crystal Palace
Man City 3-0 Coventry
Nottingham Forest 2-1 Spurs
Hull 1-2 Aston Villa
Everton 1-3 Man United
Arsenal 2-2Chelsea"
UgwLEH5UeSe33CYd7Dd4AaABAg,6Ezl5T_rH_c,@Anotherjuan0,http://www.youtube.com/@Anotherjuan0,2026-09-04T18:24:13Z,2026-09-04T18:24:13Z,False,0,"My predictions:

Ipswich v Liverpool 1-4
Newcastle v Bournemouth 3-1
Brentford v Sunderland 2-2
Brighton v Leeds 1-1
Fulham v Crystal Palace 1-3
Manchester City v Coventry 4-0
Nottingham forest v spurs 2-1
Hull v Aston villa 2-2
Everton v Manchester United 0-3
Arsenal v Chelsea 2-1"
Ugz0_j2HkRW957wreQR4AaABAg,6Ezl5T_rH_c,@petersands2677,http://www.youtube.com/@petersands2677,2026-09-04T18:23:27Z,2026-09-04T18:23:27Z,False,0,"Ipswich 0 - 2 Liverpool 
Newcastle 2 - 1 Bournemouth 
Brentford 3 - 1 Sunderland
Nottingham Forrest 1 - 1 Tottenham 
Man City 4 - 1 Coventry
Fulham 1 - 1 Palace
Brighton 2 - 2 Leeds
Hull 1 - 0 Aston Villa
Everton 1 - 2 Manchester United
Arsenal 2 - 1 Chelsea"
Ugx1urs3Tt5Vm5BPjsd4AaABAg,6Ezl5T_rH_c,@abarkadabra,http://www.youtube.com/@abarkadabra,2026-09-04T18:23:05Z,2026-09-04T18:23:05Z,False,0,"Ipswich 3-1 Liverpool
Newcastle 2-5 Bournemouth
Brentford 1-4 Sunderland
Brighton 6-1 Leeds
Fulham 0-0 Crystal Palace
Man City 11-0 Coventry
Nottingham Forest 5-1 Spurs
Hull 3-0 Aston Villa
Everton 2-1 Man United
Arsenal 4-5 Chelsea"
Ugw4aTMA1g3iWuc441N4AaABAg,6Ezl5T_rH_c,@IAmRonny,http://www.youtube.com/@IAmRonny,2026-09-04T18:22:49Z,2026-09-04T18:22:49Z,False,0,"Ipswich 1-3 Liverpool
Newcastle 1-0 Bournemouth
Brentford 2-0 Sunderland
Brighton 1-1 Leeds
Fulham 0-0 Crystal Palace
Man City 2-0 Coventry
Nottingham Forest 1-3 Spurs
Hull 0-1 Aston Villa
Everton 0-2 Man United
Arsenal 1-2 Chelsea"
Ugzd4mBlBzz4Jfh13v54AaABAg,6Ezl5T_rH_c,@blero473,http://www.youtube.com/@blero473,2026-09-04T18:22:42Z,2026-09-04T18:22:42Z,False,19,Gary O'Neill hasn't even done anything yet and bro already wants him sacked 🤣
UgwlcBaZIxFIchS9CFx4AaABAg,6Ezl5T_rH_c,@thomasrichardson6432,http://www.youtube.com/@thomasrichardson6432,2026-09-04T18:22:29Z,2026-09-04T18:22:29Z,False,0,"Ipswich 1-3 Liverpool
Newcastle 2-2 Bournemouth
Brentford 2-0 Sunderland
Forest 1-0 Spurs
Man City 4-0 Coventry
Fulham 2-1 Palace
Brighton 3-1 Leeds
Hull 1-2 Villa
Everton 0-2 Man Utd
Arsenal 2-1 Chelsea"
Ugwv74vz2sCMUPv20PN4AaABAg,6Ezl5T_rH_c,@elias6126,http://www.youtube.com/@elias6126,2026-09-04T18:21:59Z,2026-09-04T18:21:59Z,False,0,"Ipswich 1-4 Liverpool
Newcastle 2-1 Bournemouth
Brentford 1-0 sunderland
Brighton 2-0 leeds
fulham 0-0 crystal palace
Man city 5-2 coventry
Nottingham 1-1 tottenham
Hull 2-3 aston villa
everton 1-2 man utd
arsenal 2-2 chelsea"
UgwdOBeFY0UA_TS8upN4AaABAg,6Ezl5T_rH_c,@SnappedFootball,http://www.youtube.com/@SnappedFootball,2026-09-04T18:21:39Z,2026-09-04T18:21:39Z,False,0,"Ipswich 1-2 Liverpool
Newcastle 2-1 Bournemouth
Brentford 3-0 Sunderland
Brighton 1-1 Leeds
Fulham 1-1 Crystal Palace
Man City 1-0 Coventry
Nottingham Forest 1-1 Spurs
Hull 2-0 Aston Villa
Everton 1-2 Man United
Arsenal 2-1 Chelsea"
UgyUn2HTBniEw7SRU9R4AaABAg,6Ezl5T_rH_c,@ollieoleary,http://www.youtube.com/@ollieoleary,2026-09-04T18:21:27Z,2026-09-04T18:21:27Z,False,0,"Predictions:
Ipswich 1 Liverpool 2
Newcastle 3 B'mouth 1
Brentford 3 Sunderland 0
Brighton 0 Leeds 0
Fulham 1 C Palace 1
Man City 4 Coventry 0
Nott'm F. 2 Tottenham 1
Hull 0 Aston Villa 0
Everton 0 Man Utd 1
Arsenal 1 Chelsea 2"
UgxOR3T-MFqmqV9WHRF4AaABAg,6Ezl5T_rH_c,@aayankapoor1425,http://www.youtube.com/@aayankapoor1425,2026-09-04T18:21:21Z,2026-09-04T18:21:21Z,False,0,"My Predictions
Ipswich 1-1 Liverpool
Newcastle 2-0 Bournemouth
Brentford 3-3 Sunderland
Brighton 4-2 Leeds
Fulham 1-2 Crystal Palace
Manchester City 5-0 Coventry
Forest 2-0 Spurs
Hull 0-1 Villa
Everton 0-2 Man United
Arsenal 0-1 Chelsea"
UgwcDHcHIxy0fNqitZV4AaABAg,6Ezl5T_rH_c,@balinthejner465,http://www.youtube.com/@balinthejner465,2026-09-04T18:21:03Z,2026-09-04T18:21:03Z,False,0,"Ipswich 0-2 Liverpool 
Newcastle 3-1 Bournemouth
Brentford 1-1 Sunderland
Brighton 0-1 Leeds
Fulham 0-0 Crystal Palace
Man City 6-0 Coventry
Forest 3-0 Spurs
Hull 2-2 Aston Villa
Everton 1-2 Manchester United 
Arsenal 3-3 Chelsea"
UgwWIJVyFj6M1Gqwr0t4AaABAg,6Ezl5T_rH_c,@jimmyhurt,http://www.youtube.com/@jimmyhurt,2026-09-04T18:20:44Z,2026-09-04T18:20:44Z,False,0,"Getting a late start this year. May Chaos Reign.

Ipswich 1- 2 Liverpool
Newcastle 1 - 1 Bournemouth 
Brentford 2 - 1 Sunderland 
Brighton 3 - 2 Leeds 
Fulham 2 - 0 Crystal Palace 
Man City 4 - 0 Coventry 
Nottingham Forest 2 - 0 Spurs 
Hull City 1 - 2 Aston Villa 
Everton 0 - 2 Man United 
Arsenal 2 - 3 Chelsea"
Ugyk1l3FX3h05_3iTTp4AaABAg,6Ezl5T_rH_c,@danielrogers3070,http://www.youtube.com/@danielrogers3070,2026-09-04T18:20:29Z,2026-09-04T18:20:29Z,False,0,"Ipswich v Liverpool 1:3
Newcastle v Bournemouth 2:0
Brentford v Sunderland 2:1
Brighton v Leeds 3:2
Fulham v Palace 0:0
Man City v Coventry 4:0
Forest v Spurs 1:1
Hull v Aston Villa 0:2
Everton v Man United 1:2
Arsenal v Chelsea 2:1"
UgwaD2SjjPdcC7v7jc94AaABAg,6Ezl5T_rH_c,@moze2324,http://www.youtube.com/@moze2324,2026-09-04T18:20:01Z,2026-09-04T18:20:01Z,False,0,"Ipswich 1-2 Liverpool 
Bournemouth 1-1 Newcastle 
Brentford 2-1 Sunderland 
Brighton 2-0 Leeds
Fulham 1-2 Palace
Man City 3-0 Coventry
Forest 1-0 Spurs
Hull 1-2 Villa
Everton 1-1 Man United
Arsenal 2-1 Chelsea"
UgzZ356_pgsmnD9TDph4AaABAg,6Ezl5T_rH_c,@VeinyLad,http://www.youtube.com/@VeinyLad,2026-09-04T18:19:56Z,2026-09-04T18:19:56Z,False,0,"Time to put some random numbers!

Ipswich 0 Liverpool 3
Newcastle 1 Bournemouth 1
Brentford 3 Sunderland 1
Brighton 2 Leeds 0
Fulham 1 Crystal Palace 1
Man City 4 Coventry 0
Nottingham Forest 2 Tottenham 1
Hull City 0 Aston Villa 3
Everton 1 Man United 3
Arsenal 2 Chelsea 1"
UgxZKURQiJUn-WEEJgV4AaABAg,6Ezl5T_rH_c,@reece999999999,http://www.youtube.com/@reece999999999,2026-09-04T18:19:32Z,2026-09-04T18:19:32Z,False,0,"Ipswich 1 Liverpool 3
Newcastle 2 Bournemouth 0
Brentford 2 Sunderland 0
Nottingham Forest 1 Tottenham 1
Man City 5 Coventry 0
Fulham 0 Crystal Palace 0
Brighton 1 Leeds 1
Hull 1 Aston Villa 2
Everton 1 Man United 1
Arsenal 1 Chelsea 2"
UgyN8LFYytqlN-5GIGF4AaABAg,6Ezl5T_rH_c,@KillKvara,http://www.youtube.com/@KillKvara,2026-09-04T18:19:30Z,2026-09-04T18:19:30Z,False,2,"Ipswich Town v Liverpool 1:3
Newcastle United v Bournemouth — 2:1
Brentford v Sunderland — ___ 1:1
Brighton v Leeds United — ___ 1:2
Fulham v Crystal Palace — ___ 2:1
Manchester City v Coventry City —  4:0
Nottingham Forest v Tottenham — 1:2
Hull City v Aston Villa - 1:3
Everton v Manchester United  __  2:2
Arsenal v Chelsea — 2:0"
Ugycs2f5WpcBbyWrWOd4AaABAg,6Ezl5T_rH_c,@antoninomassimovadala7431,http://www.youtube.com/@antoninomassimovadala7431,2026-09-04T18:19:27Z,2026-09-04T18:19:27Z,False,1,"Ipswich 0 Liverpool 2
Newcastle 2 Bournemouth 1
Brentford 3 Sunderland 0
Brighton 3 Leeds 1
Fulham 1 Crystal Palace 1
Man City 3 Coventry 0
Nottm Forest 2 Tottenham 2
Hull 0 Aston Villa 1
Everton 1 Man United 1
Arsenal 3 Chelsea 1"
UgzWSaTxk5RvlaPlAO94AaABAg,6Ezl5T_rH_c,@aakashezhilan4520,http://www.youtube.com/@aakashezhilan4520,2026-09-04T18:19:16Z,2026-09-04T18:36:27Z,True,0,"Ipswich 1 Liverpool 2
Newcastle 3 Bournemouth 1
Brentford 2 Sunderland 0
Brighton 1 Leeds 2
Fulham 0 Crystal Palace 0
Man City 5 Coventry 0
Nottingham Forest 2 Spurs 2
Hull 1 Aston Villa 2
Everton 1 Man United 3
Arsenal 2 Chelsea 0"
UgwEmIbUv7K7PhAIM6J4AaABAg,6Ezl5T_rH_c,@Mvpo444,http://www.youtube.com/@Mvpo444,2026-09-04T18:19:15Z,2026-09-04T18:19:15Z,False,0,"Ipswich 0̷-1 Liverpool
Newcastle 0̷-2 Bournemouth
Manchester City 4-1 Coventry
Nottingham Forest 2-0̷ Tottenham
Brentford 3-0̷ Sunderland
Fulham 2-2 Crystal Palace
Brighton 5-1 Leeds
Hull City 1-2 Aston Villa
Everton 0̷-0̷ Manchester United
Arsenal 1-2 Chelsea"
Ugw6lciv3xtzeDoUVxt4AaABAg,6Ezl5T_rH_c,@YouTubePremium-ce4qu,http://www.youtube.com/@YouTubePremium-ce4qu,2026-09-04T18:19:14Z,2026-09-04T18:19:14Z,False,0,"Ipswich v Liverpool 2-3
Newcastle v Bournemouth 2-1
Manchester City v Coventry 4-0
Forest v Tottenham 1-0
Fulham v Crystal Palace 0-0
Brighton v Leeds 2-0
Brentford v Sunderland 3-0
Hull v villa 0-2
Everton v Manchester United 1-1
Arsenal v Chelsea 2-2"
UgzHlqb4fg9bcXwHDuZ4AaABAg,6Ezl5T_rH_c,@Lamppost447,http://www.youtube.com/@Lamppost447,2026-09-04T18:19:11Z,2026-09-04T18:19:11Z,False,0,"Ipswitch 1-1 Liverpool 
Newcastle 3-2 bourmouth 
Brentford 2-0 sounderland 
Notinham 1-1 spurs 
Manchester City 6-0 coverntry 
Fulham 2-1 palace 
Brighton 1-1 Leeds 
Hull 2-0 villa 
Everton 0-3 man United 
Arsenal 0-0 Chelsea"
UgyIws4ctwcmcxrRMOp4AaABAg,6Ezl5T_rH_c,@HridaySen.,http://www.youtube.com/@HridaySen.,2026-09-04T18:18:59Z,2026-09-04T18:18:59Z,False,0,"Ipswich 2  Liverpool 3
Newcastle 2 Bourmouth 1
Branford 1 Sunderland 2
Brighton 0  Leeds 0
Fullham 2 Crystal palace 1
Manciity 5  Coventry city 1
Nottingham forest 2 Spurs 0
Hull 1 Aston Villa 2
Everton 1  Man united 3
Arsenal 1 Chelsea 3"
Ugx772I8pnznQzcYQ-l4AaABAg,6Ezl5T_rH_c,@Innndo,http://www.youtube.com/@Innndo,2026-09-04T18:18:32Z,2026-09-04T18:18:32Z,False,0,"Ipswich 1-1 Liverpool
Newcastle 2-1 Bournemouth
Brentford 2-1 Sunderland
Brighton 2-0 Leeds
Fulham 1-2 Crystal Palace
Man City 5-0 Coventry
Forest 2-1 Spurs
Hull 1-0 Villa
Everton 1-2 Man United
Arsenal 2-1 Chelsea"
Ugxkfua-Z5ldA3Eq13Z4AaABAg,6Ezl5T_rH_c,@rgas28,http://www.youtube.com/@rgas28,2026-09-04T18:17:59Z,2026-09-04T18:17:59Z,False,0,"Ipswich 0-3 Liverpool 
Newcastle 0-1 Bournemouth 
Brentford 2-1 Sunderland 
Brighton 1-1 Leeds
Fulham 0-0 Palace 
Man City 4-0 Coventry 
Forest 0-1 Spurs 
Hull 1-2 Villa 
Everton 0-2 Man United 
Arsenal 2-3 Chelsea"
Ugz9_Yp8dEYLblbk86B4AaABAg,6Ezl5T_rH_c,@Prezurala,http://www.youtube.com/@Prezurala,2026-09-04T18:17:53Z,2026-09-04T18:17:53Z,False,0,"Ipswich 0-2 Liverpool
Newcastle 2-1 Bournemouth
Brentford 3-1 Sunderland
Brighton 1-1 Leeds
Fulham 2-1 Crystal Palace
Manchester City 3-0 Coventry
Nottingham Forest 0-1 Spurs
Hull City 1-0 Aston Villa
Everton 0-1 Manchester United
Arsenal 2-2 Chelsea"
UgwEVAdbJi7udiQU5vd4AaABAg,6Ezl5T_rH_c,@Jake_T05,http://www.youtube.com/@Jake_T05,2026-09-04T18:17:49Z,2026-09-04T18:17:49Z,False,0,"Week 3 Predictions:

Ipswich 0-3 Liverpool
Newcastle 2-2  Bournemouth 
Brentford 3-1 Sunderland
Brighton 3-3 Leeds
Fulham 0-0 Palace
City 4-0 Coventry
Forest 2-1 Spurs
Hull 1-1 Aston Villa
Everton 2-3 Man U
Arsenal 2-1 Chelsea"
UgyMulmwBbeKQu9dZuZ4AaABAg,6Ezl5T_rH_c,@Innndo,http://www.youtube.com/@Innndo,2026-09-04T18:16:59Z,2026-09-04T18:16:59Z,False,33,Day 7 of reminding Susan he has to go to the fields of Baku
UgzpSrF30p1CPmt9UAh4AaABAg,6Ezl5T_rH_c,@zacharyhawes6938,http://www.youtube.com/@zacharyhawes6938,2026-09-04T18:15:06Z,2026-09-04T18:15:06Z,False,0,"Ipswich v Liverpool 2:2
Newcastle v Bournemouth 2:1
Brentford v Sunderland 3:1
Brighton v Leeds 2:2
Fulham v Crystal Palace 1:2
Manchester City v Coventry 4:0
Forest v Spurs 3:1
Hull v Aston Villa 1:1
Everton v Manchester United 0:2
Arsenal v Chelsea 2:3"
UgzbmmCxp-IxItyP9RB4AaABAg,6Ezl5T_rH_c,@wwerr16,http://www.youtube.com/@wwerr16,2026-09-04T18:14:34Z,2026-09-04T18:14:34Z,False,0,"Hmmm 228th; safely in mid-table
I'll take that  

Ipswich 1 Liverpool 0
Brentford 2 Sunderland 2
New 0 Bournemouth 3
Brighton 2 Leeds United 1
Everton 1 MU 0
Forest 1 Tot 3
Fulham 2 Palace 1
MC 0 Coventry City 0
Hull 2 Aston Villa 0
Arsenal 2 Chelsea 0"
UgzSqlt4-eyF23CDMfx4AaABAg,6Ezl5T_rH_c,@ghostdavid4838,http://www.youtube.com/@ghostdavid4838,2026-09-04T18:14:32Z,2026-09-04T18:14:32Z,False,0,"I got 8 points title charge starts now. also my comment was edited last week because I spelled arsenal wrong and I only edited at the same day..
My Predictions for this week:

Ipswich Town 1 - 2 Liverpool
Newcastle United 1 - 1 AFC Bournemouth
Brentford 3 - 1 Sunderland
Brighton & Hove Albion 2 -  2 Leeds United
Fulham 2 - 0 Crystal Palace 
Manchester City 4 - 1 Coventry City
Nottingham Forest 0 - 1 Tottenham Hotspur
Hull City 0 - 2 Aston Villa
Everton 1 - 1 Manchester United
Arsenal 3 - 3 Chelsea"
UgwKaWLFWCFAhnODdz14AaABAg,6Ezl5T_rH_c,@DummyMama-tv4hg,http://www.youtube.com/@DummyMama-tv4hg,2026-09-04T18:14:27Z,2026-09-04T18:14:27Z,False,0,"ipswich v Liverpool 0-3
Newcastle v Bournemouth 2-2
Brentford v Sunderland 3-1
Brighton v Leeds 2-1
Fulham v Crystal Palace 2-0
Manchester City v Coventry 5-0
Nottingham forest v spurs 3-0
Hull v Aston villa 0-2
Everton v Manchester United 1-1
Arsenal v Chelsea 1-1"
UgzsETJSQXXi3YOw3lR4AaABAg,6Ezl5T_rH_c,@Ja23Bi,http://www.youtube.com/@Ja23Bi,2026-09-04T18:13:55Z,2026-09-04T18:13:55Z,False,0,"Ipswich 1 Liverpool 3
Newcastle 2 Bournemouth 1
Brentford 1 Sunderland 1
Brighton 2 Leeds 0
Fulham 2 Crystal Palace 0
Man City 4 Coventry 0
Nottingham Forest 1 Spurs 1
Hull 1 Villa 0
Everton 0 Man United 2
Arsenal 1 Chelsea 2"
Ugw2CZ5nsG5aGtAdOqR4AaABAg,6Ezl5T_rH_c,@AriaWand-u9f,http://www.youtube.com/@AriaWand-u9f,2026-09-04T18:13:34Z,2026-09-04T18:13:34Z,False,3,Curious to know how the website protects against edited comments or later predictions?
UgxtXbiAtXcI1y5lj_54AaABAg,6Ezl5T_rH_c,@achusworld102,http://www.youtube.com/@achusworld102,2026-09-04T18:13:25Z,2026-09-04T18:13:25Z,False,1,"Ipswich 0 Liverpool 3
Newcastle 2 Bournemouth 2
Brentford 3 Sunderland 2
Fulham 0 Palace 0
Brighton 2 Leeds 2
Man city 3 Coventry 1
Forest 0 Tottenham 0
Hull 0 Aston villa 0
Everton 0 Man utd 2
Arsenal 2 Chelsea 2"
UgxzTPNgxpP2PoitCwV4AaABAg,6Ezl5T_rH_c,@a.arnold1413,http://www.youtube.com/@a.arnold1413,2026-09-04T18:12:57Z,2026-09-04T18:12:57Z,False,0,"Ipswich 1-3 Liverpool
Newcastle 1-2 AFC Bournemouth
Brentford 1-2 Sunderland
Brighton 2-0 Leeds
Fulham 2-0 Crystal Palace
Manchester City 4-0 Coventry City 
Forest 2-1 Spurs
Hull City 1-0 Aston Villa
Everton 1-1 Manchester United
Arsenal 2-1 Chelsea"
Ugx0VaI1FsUt38m8NvJ4AaABAg,6Ezl5T_rH_c,@stanyeslaw,http://www.youtube.com/@stanyeslaw,2026-09-04T18:12:07Z,2026-09-04T18:12:07Z,False,0,"Gameweek 3 predictions:

Ipswich 0:3 Liverpool
Newcastle 3:1 Bournemouth
Brentford 1:0 Sunderland
Brighton 2:2 Leeds
Fulham 1:1 Palace
City 5:0 Coventry
Forest 2:2 Spurs
Hull 1:1 Villa
Everton 0:1 Man United
Arsenal 3:2 Chelsea"
